df_cc_id,efx_total_income360,efx_non_salary_income360,spd_sd_age,exp_fin_debt_to_income_ratio,spd_change_in_income_12mo,spd_spendex_plus_v3,spd_home_purchase_price,spd_mortgage_amount,spd_spendex_education_v3,spd_charity_sd_highdollar_v2,exp_financial_corporate_credit_card_user,exp_financial_credit_card_user,exp_financial_major_credit_card_user,exp_financial_premium_credit_card_user,spd_bc_1st_contact_email,spd_bc_content_infographic,spd_bc_content_video,spd_channel_sd_banner_scale,spd_channel_sd_intertv_scale,spd_scr_email_dynabase,spd_bc_decision_maker,spd_bc_loc_hbb_office,spd_bc_prof_manager,spd_bc_prof_staff,spd_jobs_sd_blue_collar,spd_jobs_sd_corp_leader,spd_jobs_sd_retired,spd_jobs_sd_student,spd_bc_purchase_price,spd_bc_purchase_quality,spd_generations_in_hh,spd_sd_children_in_hh_v2,spd_lt_senior_adult_in_hh_v2,spd_purch_social_awareness,spd_young_kids,spd_elementry_school_kids,spd_parent_of_a_teenager,propensity_spend_on_digital_media_flag,propensity_spend_online_commerce_flag,propensity_spend_instore_commerce_flag,propensity_spend_on_online_payment_flag,spd_investments_v2,spd_children_prod_back_school_v2,spd_young_adult_in_hh_v2,exp_investment_property_add_investment_flag,spd_marital_v2_single,spd_marital_v2_married,spd_marital_v2_divorced,spd_sd_education_v2,exp_fin_seg_credit_card_surfers,spd_sd_homeowner_prob_v2,urbanicity,spd_cc_bankcard,spd_cc_travel,spd_cc_premium,spd_bc_contact_orient_v2_phone,spd_bc_contact_orient_v2_in_person,spd_bc_contact_orient_v2_email,exp_invest_active_investor,exp_invest_investor_mid_value,wealth_tier_id
5946729621248039468,297751,43798,61,1,6,25763,385,346,1765,5,44,29,29,36,3,2,1,3,3,67,1,5,6,2,6,4,6,4,1,5,3,0,6,1,0,0,0,0,2.9,0,5,1,0,0,0,0,1,0,2,3,3,3,0,1,0,0,1,0,9,10,2
2986547567451512597,131260,32985,61,6,0,30105,247,197,2062,6,79,12,24,39,2,3,6,6,5,53,3,5,6,7,4,4,3,2,2,4,2,0,5,3,0,0,0,2.5,3.0666666666666669,0,4,1,0,0,0,0,1,0,4,0,3,2,2,0,0,1,0,0,8,4,2
4547186666168085204,122643,20624,62,7,3,13566,26,0,438,4,40,58,61,47,0,0,0,3,6,38,1,0,0,0,6,4,5,4,0,0,1,0,6,4,0,0,0,1.5,0.1,0,5,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,6,9,2
1254478622583072044,138599,26392,63,1,4,15687,124,0,866,4,3,13,32,16,5,3,4,3,3,59,2,5,3,7,3,4,5,2,2,6,1,0,5,4,0,0,0,3,0.2,1.3076923076923077,4,1,0,0,0,0,0,1,2,5,3,2,0,0,0,0,0,1,8,10,2
1673884505439513309,136019,21538,64,4,5,16886,198,158,1033,6,38,52,25,66,4,3,6,3,4,52,1,6,6,4,6,4,5,2,4,2,2,0,6,1,0,0,0,2.5,0.16666666666666666,0.5,4,1,0,0,0,0,1,0,3,2,3,2,0,0,0,1,0,0,6,8,2
3927946894394162563,314633,80853,64,4,14,34290,597,478,4403,6,31,42,67,19,7,3,2,5,1,92,1,5,6,3,6,4,5,3,2,4,2,0,6,2,0,0,0,4.5,0.3,1.9230769230769231,3.5,1,0,0,0,0,1,0,2,3,3,1,2,2,0,0,0,1,6,5,2
3951125900121005939,213622,38504,65,5,3,26933,293,234,1845,6,25,34,29,50,3,2,2,5,4,58,1,6,6,2,3,4,4,2,4,7,2.1461209161761494,0,7,1,0,0,0,2.5,2.2333333333333334,0.57692307692307687,4,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,1,0,8,10,2
6794336272695890426,163339,44705,65,5,3,18509,0,0,1094,5,65.652769628630836,67,67,68,5,2,1,5,3,46,1,5,2,4,3,4,6,3,2,4,3,0,7,3,0,0,0,3.5,0.23333333333333334,0,3.5,1,0,0,1,0,1,0,2,0,4,2,0,0,0,1,0,0,4,5,2
3156845371936697196,156724,39419,65,8,3,15871,0,0,876,6,99,63,74,71,1,1,1,4,3,54,7,5,2,2,4,4,6,3,1,7,1,0,7,2,0,0,0,0,1.8,0,5,1,0,0,0,0,1,0,1,1,4,3,0,0,0,0,1,0,8,5,2
3640502413357138531,97246,21603,66,8,4,24602,487,282,3159,5,99,48,27,26,4,1,2,2,2,60,1,6,5,1,4,4,5,2,3,3,2,0,7,1,0,0,0,0,0,0,4.5,1,0,0,0,0,1,0,2,4,3,3,2,2,0,0,1,0,8,9,2
7480780999789067089,167595,38188,66,5,2,13339,0,0,538,6,99,39,46,25,1,2,3,3,1,59,1,5,0,0,4,4,6,4,6,4,2,0,7,1,0,0,0,0,0.73333333333333328,3.4230769230769229,4,1,0,0,0,1,0,0,3,2,4,2,0,0,0,1,0,0,7,6,2
7729800648184056150,229771,61660,68,8,3,17449,93,0,1068,5,99,49,27,26,3,1,1,2,1,54,2,6,1,1,4,4,6,3,4,6,3,0,7,4,0,0,0,0,0.73333333333333328,0,5,1,0,0,0,0,0,1,3,4,4,3,0,0,0,1,0,0,7,9,2
4786526969963239242,94037,18513,68,8,1,15694,70,0,507,2,97,81,79,72,0,0,0,3,2,49,3,0,0,0,3,4,5,2,0,0,2.1461209161761494,0,7,1,0,0,0,1,2.2666666666666666,3.6923076923076925,5,1,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,3,2,2
3424621786437019852,230127,50482,68,7,1,1111,48,47,42,3,97,74,74,77,0,0,0,4,4,40,1,0,0,0,4,4,6,2,0,0,3,0,7,4,0,0,0,0,0,0,5,1,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,0,3,4,2
3692648103969184565,167526,29829,68,4,7,30983,0,0,2122,6,99,35,33,51,7,1,3,4,1,42,3,5,1,2,3,4,3,3,4,6,2,0,7,5,1,1,0,0,0,0,4,1,0,0,0,0,1,0,4,1,5,2,0,0,0,0,0,1,7,10,2
1510709290265481970,182623,22502,68,4,1,19816,0,0,1213,5,71,17,38,45,3,2,2,5,2,59,1,6,4,2,4,4,5,3,3,5,2.1461209161761494,0,7,1,0,0,0,0,0.73333333333333328,0,5,1,0,0,0,0,1,0,1,0,4,3,0,0,0,0,1,0,8,8,2
1874333716599312088,220698,33728,69,1,3,11745,374,318,648,7,9,1,1,6,2,2,5,4,3,52,3,5,5,2,3,4,5,2,3,7,3,0,7,1,1,1,0,3,0.83333333333333337,0,3,1,0,0,0,0,1,0,3,5,3,2,2,1,0,0,0,0,10,8,2
5107139661200514980,180264,50909,69,9,1,16650,0,0,538,5,82,55,27,82,0,0,0,2,4,39,1,0,0,0,6,4,5,2,0,0,2,0,7,1,0,0,0,0,1.7666666666666666,3.8846153846153846,5,1,0,0,0,0,1,0,3,0,4,3,0,0,0,0,0,0,5,5,2
454823084295564691,165550,30601,68,3,2,13922,202,0,852,6,99,5,2,9,1,1,2,5,1,61,3,4,7,1,5,6,6,4,2,1,3,0,7,1,0,0,0,3.5,2.2333333333333334,4.8461538461538458,4,1,0,0,0,0,1,0,3,5,3,3,0,2,0,1,0,0,10,10,2
2615466918216427093,259899,40004,75,5,3,21563,243,194,1477,7,72,52,31,55,3,2,2,3,1,69,3,3,7,7,3,6,5,3,1,6,2,0,7,2,0,0,0,1.5,0.1,0,4,1,0,0,0,1,0,0,3,0,3,1,2,0,0,1,0,0,5,6,2
6034964889885253105,269662,47539,23,4,8,24224,184,147,3110,3,1,14,10,2,5,6,4,3,5,60,3,3,6,6,1,1,1,7,5,1,1,1,5,7,0,0,1,1,0.066666666666666666,2.1538461538461537,4.5,1,0,1,0,1,0,0,2,4,3,1,0,0,0,0,0,0,9,9,2
5168473325215772112,190367,36294,28,5,11,38193,230,170,4904,4,11,4,1,3,6,5,3,2,5,50,5,3,4,7,1,1,1,1,4,4,1,1,4,5,0,0,0,4,1.0666666666666667,1.3461538461538463,6.5,1,0,1,0,1,0,0,3,5,3,3,0,0,0,0,0,0,10,9,2
2079064547907023755,140876,47400,30,7,5,16776,0,0,926,2,87,11,27,28,5,6,5,5,3,57,5,1,7,7,1,1,1,1,6,6,2.1461209161761494,0,1,6,0,0,0,0,5.4333333333333336,6.4230769230769234,5.5,1,0,0,0,1,0,0,3,3,1,2,0,0,0,0,0,0,6,4,2
8916709572775601839,336182,91441,30,1,35,70363,0,0,9035,4,2,17,14,17,4,4,2,3,1,77,4,4,6,4,1,1,1,1,2,4,1,0,5,4,0,0,0,4,1.3333333333333333,1.5,3,1,0,1,0,1,0,0,3,5,4,3,0,0,0,0,0,0,9,7,2
3975582856770362280,163142,30035,37,6,6,19609,0,0,1200,4,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,3,5,5,4,3,57,1,6,3,2,1,1,1,1,3,6,1,1,5,5,0,0,0,4.5,0.76666666666666672,4.115384615384615,4.5,1,0,0,0,1,0,0,2,0,4,2,0,0,0,0,0,0,6,6.3720054917352105,2
4090979415405404340,200558,24763,41,2,3,30257,0,0,1852,4,23,25,19,13,6,4,3,5,5,73,6,1,7,7,1,1,1,1,1,2,2,1,5,4,0,0,0,0,6.2666666666666666,4.9230769230769234,6,1,0,0,0,1,0,0,4,0,5,2,0,0,0,0,0,0,7,6,2
62623107651822850,134191,19770,41,2,5,28231,200,196,1934,6,7,22,40,22,5,4,4,5,4,73,4,4,5,4,1,1,1,1,3,6,1,2,3,5,0,1,0,5,6.8,4.2692307692307692,5,1,1,1,0,0,1,0,4,4,3,3,0,1,0,0,0,1,8,9,2
5274296488210176849,93713,13527,43,4,1,12763,73,75,754,5,96,67,32,80,5,4,5,4,7,38,1,4,7,7,1,1,1,1,6,1,3,1,3,6,0,1,0,0,4.7333333333333334,2.6153846153846154,2.5,1,1,1,0,0,1,0,3,1,3,1,0,0,0,0,0,1,5,6,2
2874188363054950555,298873,116278,45,7,5,31066,0,0,1901,4,12,14,18,18,6,4,4,3,3,57,4,2,3,5,1,1,1,1,5,1,3,2,3,4,0,1,0,0,4.8,3.2692307692307692,4,1,1,1,0,1,0,0,2,4,4,2,0,0,0,0,0,0,8,7,2
7404640328443351062,346552,39007,46,3,34,31537,110,0,4049,6,11,24,32,28,5,2,3,2,4,124,5,3,3,3,1,1,1,1,4,7,2,1,1,5,0,0,0,3,6.1,3.5,3.5,1,0,0,0,1,0,0,4,5,3,2,1,1,0,1,0,0,10,7,2
3101023665439178931,288555,93912,47,6,17,21636,0,0,1194,7,19,43,82,14,3,3,4,5,2,54,7,6,7,3,1,1,1,1,4,7,2,3,4,4,0,1,1,0,3.9333333333333331,4.4615384615384617,4.5,1,1,0,0,0,1,0,3,1,2,2,0,0,0,0,1,0,1,2,2
3069769476146946848,316659,99147,48,1,11,32012,360,306,4110,7,9,11,1,9,4,2,2,2,2,97,2,1,7,3,1,1,1,1,1,7,2,2,3,4,1,1,0,4.5,4.0333333333333332,2.8076923076923075,5,1,1,1,0,0,1,0,3,5,3,3,0,0,0,1,0,0,9,10,2
7996425016533169097,265565,40466,48,9,6,28079,410,300,3605,7,6,12,1,10,5,4,3,1,2,73,1,4,7,2,1,1,1,1,6,3,2,2,5,4,0,1,0,2.5,5.8,0,4,1,0,1,0,0,1,0,2,4,3,2,2,2,0,0,0,0,10,10,2
6255158658164392123,189043,37098,50,2,6,21134,0,0,2714,4,9,17,3,10,5,4,6,5,6,59,5,2,6,4,1,1,1,1,6,4,2,0,1,4,0,0,0,3,3.0333333333333332,3.3076923076923075,3.5,1,1,0,0,1,0,0,4,3,5,2,2,2,0,0,0,0,8,10,2
8867718942462294891,207441,36816,50,1,8,24640,347,278,3164,7,32,34,41,22,6,2,3,1,2,65,1,3,4,2,1,1,1,1,5,2,2,0,3,5,0,0,1,0,2.1,2.7692307692307692,3.5,1,1,0,0,0,1,0,4,3,3,2,0,1,0,0,1,0,8,10,2
5181955922926292743,109667,21321,52,9,2,20162,0,0,1192,7,12,56,59,38,2,1,2,6,3,47,7,5,7,4,1,1,1,1,2,4,3,0,6,4,0,1,1,4.5,4.3666666666666663,2.1538461538461537,5.5,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,1,0,7,5,2
6768175885843525191,261570,36075,52,1,3,26197,254,242,1794,6,65.652769628630836,13,5,10,5,2,2,5,4,75,4,4,7,4,1,1,1,1,5,4,1,1,5,5,0,0,1,0,0,0,4,1,0,0,1,0,1,0,4,0,3,2,0,1,0,1,0,0,10,10,2
5878828553992488794,299448,55287,54,6,11,27979,314,154,3593,6,31,12,27,19,6,3,2,3,3,87,3,2,6,3,1,1,1,1,3,7,2,0,3,2,0,0,1,4.5,4.4333333333333336,2.7692307692307692,6,1,0,0,0,0,1,0,2,5,3,2,1,2,0,0,0,0,9,8,2
9183574086128580886,71229,15908,55,8,2,21435,0,0,864,3,47,39,36,75,2,3,2,3,2,55,1,6,5,4,1,1,1,1,7,3,2,0,6,4,0,0,1,3.5,4.2333333333333334,0.88461538461538458,6,1,0,0,0,0,0,1,2,4,4,2,0,0,0,1,0,0,8,9,2
8836044764750562841,272280,81610,55,7,11,15579,662,530,1067,5,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,2,3,2,3,4,92,1,5,7,2,1,1,1,1,5,7,2,0,6,3,0,0,0,5,5.6333333333333337,0,4,1,0,0,0,1,0,0,2,0,3,2,0,1,0,1,0,0,6,6.3720054917352105,2
4586238628389356662,183886,58058,55,7,3,10626,95,76,587,7,73,40,18,73,1,4,1,5,1,65,1,5,7,4,1,1,1,1,6,5,2,0,5,4,1,0,1,4,2.3666666666666667,1.6153846153846154,6,1,0,1,0,0,1,0,4,2,3,2,0,1,0,0,1,0,7,9,2
6920936432628099619,326905,59978,55,5,7,20051,266,200,2575,6,43,34,66,56,6,3,4,4,5,98,1,1,7,7,1,1,1,1,4,5,2,0,3,2,0,0,1,3,3,2.7307692307692308,6,1,0,0,0,0,1,0,3,1,3,2,0,1,0,1,0,0,6,5,2
6226932185720337267,152625,33067,56,7,4,26149,147,0,1791,6,47,39,34,70,2,3,2,2,4,69,1,5,4,4,1,1,1,1,4,3,2,0,6,1,0,0,0,7,2.3333333333333335,2.7307692307692308,6.5,1,0,0,0,0,1,0,3,2,3,3,0,0,0,0,1,0,8,10,2
1409636166964641446,188948,39570,56,7,-1,30687,186,182,1878,5,48,46,33,24,2,2,2,3,6,54,7,3,7,4,1,1,1,1,4,4,2.1461209161761494,0,6,4,0,0,1,4,0.26666666666666666,2.2307692307692308,5,1,0,0,0,0,1,0,2,2,3,2,0,0,0,0,1,0,7,9,2
9221844483547992490,387292,75442,57,6,11,78631,620,417,10096,7,11,4,2,4,5,2,1,1,2,108,4,3,7,7,1,1,1,1,1,3,2,0,6,2,0,0,1,0,1.7333333333333334,2.5769230769230771,3.5,1,0,0,0,0,1,0,4,5,3,2,0,1,0,0,1,0,10,7,2
5296662810623920846,229718,47384,57,2,10,28128,0,0,3612,5,3,10,10,2,6,4,6,3,6,58,5,2,6,4,7,1,1,1,5,2,2.1461209161761494,0,5,2,0,0,0,0,1.5666666666666667,0,3.5,1,0,0,0,1,0,0,3,4,4,2,0,0,0,0,1,0,9,9,2
1565031910374148996,149169,33777,57,7,7,28475,230,184,3656,5,48,46,33,23,5,2,2,5,6,68,4,6,5,3,1,1,1,1,4,4,2.1461209161761494,0,6,3,0,0,1,0,1.7666666666666666,1.5769230769230769,5.5,1,0,0,0,0,0,1,3,2,3,2,0,1,0,1,0,0,7,10,2
602730240168967909,234620,36516,59,4,3,28717,134,107,1967,6,11,4,2,7,4,3,1,3,4,59,1,5,4,4,1,1,1,1,5,5,2,0,6,4,0,0,0,0,0,0,2.5,1,0,0,0,0,1,0,2,5,3,2,0,0,0,1,0,0,10,7,2
8438600049303068815,172852,27061,60,5,7,20225,252,220,1385,6,29,19,6,14,7,2,2,2,3,96,5,3,6,3,1,1,1,1,7,1,3,0,6,2,0,0,1,3.5,1.7333333333333334,1,4,1,0,0,0,0,1,0,3,5,3,2,2,2,0,0,0,1,9,9,2
2069062614452707556,288585,160868,60,5,5,31221,0,0,4009,4,9,22,11,11,4,3,5,5,4,75,1,4,7,3,1,1,1,1,3,3,2.1461209161761494,0,5,1,0,0,0,0,1.3666666666666667,1.9230769230769231,5,1,0,0,0,1,0,0,3,3,5,2,0,2,0,0,1,0,10,10,2
6182532552437372395,175278,43184,60,4,5,21047,275,266,1442,5,34,32,26,40,6,4,5,2,4,59,4,4,7,4,7,1,1,1,6,6,2,0,5,2,0,1,0,5,0.33333333333333331,4.8461538461538458,4,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,8,10,2
8669937930782219366,101346,46234,61,1,2,7741,0,0,457,6,10,2,2,5,3,2,2,3,2,49,7,2,7,7,1,1,1,1,3,3,2,0,5,4,0,0,0,0,2.6666666666666665,3.6923076923076925,3,1,0,0,0,1,0,0,2,3,4,2,0,0,0,0,1,0,10,6,2
1169928146094134858,128588,47633,61,4,0,15814,0,0,637,4,88,22,22,44,3,1,1,1,6,43,1,7,6,2,1,1,1,1,1,4,1,0,6,2,0,0,1,4,1.7333333333333334,4.5384615384615383,4.5,1,0,0,0,0,1,0,2,1,4,3,0,0,0,0,1,0,9,6,2
377223321618433001,374836,92087,61,4,18,64156,1300,975,8238,6,3,3,2,1,4,4,2,5,2,87,4,2,6,3,1,1,1,1,1,6,3,0,6,2,0,0,0,2.5,2,2.0769230769230771,3,1,0,0,0,0,1,0,4,5,3,2,2,2,0,0,1,0,10,9,2
4819959520817613207,356391,105754,61,4,17,84785,0,0,10886,5,16,10,10,6,6,2,1,3,4,79,4,3,4,4,1,1,1,1,5,6,2,0,6,4,0,0,0,2.5,0.16666666666666666,2.3076923076923075,3.5,1,0,0,0,0,1,0,4,2,5,2,1,2,0,1,0,0,9,10,2
6433708803339640611,103677,14575,61,5,3,10176,125,115,601,5,43,37,62,51,2,2,3,4,6,45,1,6,3,3,7,1,1,1,3,2,2,0,5,5,0,0,0,3,4.3666666666666663,1.8076923076923077,5.5,0,0,0,1,0,1,0,2,0,3,3,0,0,0,1,0,0,4,6,2
2957763701132528342,233512,33514,61,1,4,25978,265,0,1590,5,22,27,64,33,5,3,1,3,1,64,1,5,4,3,1,1,1,1,4,4,2,0,6,4,0,0,1,3,0.2,0,4.5,1,0,0,0,0,1,0,2,3,3,2,0,0,0,0,0,1,3,3,2
7276016574169874595,113543,20735,62,8,15,34671,325,255,4452,5,8,4,1,5,2,1,2,4,4,90,5,3,7,7,1,1,1,1,4,7,1,0,6,2,0,0,0,0,1.3,1.4230769230769231,5,1,0,0,0,0,0,1,3,2,3,1,0,2,0,1,0,0,10,9,2
8726894016538495100,364704,77150,62,1,12,53352,645,417,6850,4,29,30,56,16,6,2,2,1,4,75,1,4,6,2,1,1,1,1,1,7,3,0,6,5,0,0,1,4.5,2.8666666666666667,2.1153846153846154,3.5,1,0,0,0,0,0,1,2,1,3,2,1,0,0,0,0,0,4,8,2
1322961767069862572,90659,15932,62,8,0,6625,0,0,203,4,93,89,85,93,0,0,0,2,4,47,1,0,0,0,1,1,1,1,0,0,3,0,6,3,0,0,0,5,2.3333333333333335,3.3076923076923075,5,0,0,0,0,0,1,0,1,0,4,3,0,0,0,0,0,0,3,3,2
4120122561301069758,143348,56078,62,4,1,12196,120,110,721,7,91,62,58,67,2,1,1,6,4,56,1,7,3,4,1,1,1,1,2,2,3,0,6,4,0,0,1,3,1.9333333333333333,3.3461538461538463,5,1,0,0,0,0,1,0,4,0,3,3,0,0,0,0,1,0,5,5,2
1759436235509423657,83775,15764,63,4,4,26950,269,215,1846,5,32,52,20,65,5,1,2,1,2,59,1,5,5,2,1,1,1,1,7,7,2,0,6,5,0,0,1,2.5,0.8666666666666667,2.3461538461538463,3,1,0,0,0,0,1,0,2,2,3,3,0,0,0,1,0,0,6,8,2
2060957870590559757,188293,16426,63,2,12,57514,185,159,7385,6,5,13,3,11,4,2,2,1,5,87,1,4,4,3,1,1,1,1,2,4,2,0,6,4,0,0,0,0,1.7333333333333334,1.9615384615384615,2.5,1,0,0,0,0,1,0,4,5,3,2,1,1,0,0,1,0,10,10,2
8753911104297177456,304241,56055,64,4,11,67570,694,555,8676,6,99,44,57,32,5,2,3,3,3,75,5,3,4,2,1,1,1,1,2,6,2,0,6,5,0,0,1,4.5,1.7666666666666666,1.7692307692307692,5,1,0,0,0,0,1,0,4,5,3,1,1,1,0,0,0,1,7,7,2
3969639357366976021,293051,94812,64,9,2,22951,138,0,1572,7,45,20,14,37,3,1,1,2,2,55,1,5,7,7,1,1,1,1,5,7,2,0,6,1,0,0,0,3,0.66666666666666663,3.8846153846153846,4.5,1,0,0,0,0,1,0,4,0,3,3,0,0,0,0,1,0,10,8,2
5209165669895109000,85865,20905,64,6,4,17905,157,154,1058,6,25,11,20,16,1,3,2,3,2,53,2,2,6,2,7,1,1,1,1,3,2,0,3,1,0,0,0,3.5,0.23333333333333334,4.2307692307692308,5,1,0,0,0,0,1,0,2,2,3,3,0,0,0,1,0,0,9,9,2
7992505728467008459,275594,138777,64,6,13,22685,0,0,1554,6,70,69,64,55,2,1,1,4,2,87,1,5,2,2,1,1,1,1,7,5,3,0,6,2,0,0,1,1.5,1.7,1.8461538461538463,6,1,0,0,0,0,1,0,3,2,4,2,0,1,0,0,0,0,4,5,2
4436880283205801063,202587,52307,64,7,5,17942,137,130,1098,6,99,15,19,10,3,2,2,4,3,45,1,5,5,3,1,1,1,1,4,7,3,0,5,2,0,0,1,2,3.8666666666666667,3.3076923076923075,5,1,0,0,0,0,1,0,2,1,3,1,0,1,0,0,1,0,9,10,2
8302575380552487494,75612,26927,65,7,7,19623,0,0,1083,7,82,67,75,80,2,2,3,6,4,54,1,6,2,2,1,1,1,1,3,7,3,0,7,4,0,0,1,3,1.7666666666666666,4.2692307692307692,5.5,1,0,0,0,0,1,0,2,0,2,2,0,0,0,0,1,0,7,4,2
3389313613743146117,309310,71628,66,9,6,23276,328,210,1594,6,99,14,3,12,3,1,1,5,3,89,2,6,3,2,1,1,1,1,2,4,2,0,7,4,0,0,1,0,0.73333333333333328,0,4.5,1,0,0,0,0,1,0,4,4,3,2,0,1,0,0,0,0,10,10,2
8034227547219697960,207986,48403,66,9,1,18250,0,0,692,4,99,70,59,53,2,2,2,3,3,34,1,5,7,2,1,1,1,1,3,7,3,0,7,1,0,0,0,1,3.4,3.9230769230769229,5,1,0,0,0,0,1,0,2,0,4,3,0,0,0,1,0,0,6,6,2
4616286492126107142,264734,44668,66,7,1,20847,314,314,1276,5,14,8,9,6,5,1,2,1,1,64,1,5,4,1,1,1,1,1,6,7,3,0,7,3,0,0,0,0,2.1666666666666665,3.1153846153846154,2.5,1,0,0,0,0,1,0,2,4,3,2,0,0,0,1,0,0,8,9,2
2620805346867327734,191128,89445,66,6,3,20222,0,0,1385,6,99,19,5,13,5,1,1,2,2,43,2,5,3,2,1,1,1,1,4,2,3,0,7,3,0,0,0,0,1.3666666666666667,1.7692307692307692,4,1,0,0,0,1,0,0,3,4,4,2,0,0,0,0,1,0,9,8,2
1580232475405323028,189832,15297,67,9,0,15293,0,0,936,7,99,56,57,31,2,1,1,3,1,51,1,7,2,1,1,1,1,1,6,7,1,0,7,2,0,1,0,0,1.6,6.0384615384615383,5.5,1,0,0,0,0,1,0,4,4,4,2,0,0,0,0,1,0,6,6,2
9204114519685679395,314270,81804,67,1,4,23360,620,0,1430,6,6,22,14,16,2,1,1,5,1,72,2,5,5,2,1,1,1,1,3,7,2,0,7,1,0,0,0,0,0,0,1.5,1,0,0,0,0,1,0,3,5,3,2,0,0,0,0,0,0,8,7,2
3159106748911455925,237658,57912,67,4,1,10321,0,0,416,3,75,21,24,47,4,2,5,5,3,48,2,6,1,2,1,1,1,1,3,4,2,0,7,4,0,1,0,1,0.066666666666666666,0,5,0,0,0,0,0,1,0,2,5,4,1,0,0,0,0,1,0,8,9,2
1202875764797233550,211399,118028,67,8,1,10806,0,0,639,5,46,38,38,71,1,1,2,4,1,45,1,7,1,2,7,1,1,1,3,5,2,0,7,3,0,1,0,0,2.1666666666666665,4.2307692307692308,5,1,0,0,0,0,0,1,4,1,4,3,0,0,0,1,0,0,8,9,2
6753059155465360802,419365,58528,68,7,3,19233,0,0,1177,6,99,4,1,5,2,1,3,2,1,74,1,3,3,2,1,1,1,1,7,4,3,0,7,1,1,1,0,2,0.13333333333333333,0,4,1,0,0,0,0,1,0,3,3,4,2,0,0,0,0,1,0,10,6,2
620236980646607850,157020,27528,68,4,1,20169,0,0,1192,7,12,1,1,7,1,2,6,4,2,51,1,7,1,2,1,1,1,1,1,7,3,0,7,3,0,0,1,0,0.6,2.4615384615384617,3,1,0,0,0,0,1,0,3,5,3,3,0,0,0,1,0,0,10,8,2
7587534984017176386,59242,13183,68,7,0,15605,0,0,504,4,70,69,71,67,0,0,0,6,2,32,1,0,0,0,1,1,1,1,0,0,1,0,7,3,0,0,0,1.5,2.6333333333333333,4.6538461538461542,5,0,0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,5,5,2
3350901610080748363,151636,37421,68,7,1,9444,45,46,381,7,29,32,19,52,3,1,1,3,1,44,7,5,7,7,7,1,1,1,4,3,2,0,7,1,0,0,0,0,0,0.5,3.5,1,0,0,0,0,1,0,3,2,3,2,0,0,0,0,1,0,8,10,2
5088419197954079880,337031,57185,69,1,1,27670,459,413,3553,6,99,3,3,1,4,2,2,3,2,75,1,5,7,7,1,1,1,1,4,4,2,0,7,3,0,0,0,1.5,1.2,3.1538461538461537,3.5,1,0,0,0,1,0,0,3,5,3,3,0,1,0,0,0,0,10,6,2
7438093100620600550,121578,29877,69,9,3,21034,112,0,1287,6,99,20,33,4,1,1,2,3,1,63,7,3,7,2,1,1,1,1,3,6,2.1461209161761494,0,7,3,0,0,0,0,0.43333333333333335,1.4230769230769231,5,1,0,0,0,1,0,0,4,4,4,2,2,0,0,1,0,0,8,10,2
8419117285820465518,173625,26958,69,8,-1,13396,0,0,433,7,99,47,32,50,0,0,0,2,2,52,2,0,0,0,1,1,1,1,0,0,2,0,7,1,0,0,0,2,0.13333333333333333,1.8461538461538463,5,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,7,9,2
740119253232014526,185468,21920,69,1,9,25855,186,140,1771,6,72,24,36,21,2,1,1,4,1,73,1,5,2,1,7,1,1,1,2,4,2,0,7,2,0,0,0,0,0,1.1153846153846154,3,1,0,0,0,0,1,0,2,2,3,2,0,0,0,1,0,0,7,10,2
7441298358574942959,185106,138115,70,8,9,33392,0,0,2044,6,99,66,59,66,3,1,1,6,1,40,1,7,5,1,1,1,1,1,1,7,2,0,7,3,0,0,0,1,0.066666666666666666,0,4,1,0,0,0,0,1,0,3,0,5,2,0,0,0,0,1,0,7,7,2
466821305889891354,275559,55177,71,7,2,25203,101,77,1542,6,99,2,2,1,2,2,2,4,2,73,2,4,4,1,1,1,1,1,4,7,2,0,7,4,0,0,0,0,0,0,3,1,0,0,0,1,0,0,3,5,3,1,0,0,0,1,0,0,10,8,2
1294959078539285028,147647,43266,72,9,7,19748,39,0,1353,7,85,40,49,25,2,1,3,2,1,86,7,3,7,1,1,1,1,1,5,7,2,0,7,2,0,0,0,0,0,0,5,1,0,0,0,0,1,0,4,5,3,1,2,1,0,1,0,0,7,9,2
881698123701419454,229119,33178,73,8,4,17853,131,117,985,6,29,32,24,38,1,1,2,3,3,54,1,6,0,0,1,1,1,1,5,3,2,0,7,4,0,0,0,1,0.066666666666666666,0,4.5,1,0,0,0,0,1,0,2,2,3,2,0,0,0,0,1,0,8,9,2
8632929711413785860,130119,26402,76,8,5,14173,149,111,867,7,99,55,50,28,3,1,3,2,1,66,1,5,4,1,1,1,1,1,2,7,3,0,7,5,0,0,0,0,2.5666666666666669,1,4,1,0,0,0,0,1,0,2,1,3,2,1,0,0,1,0,0,7,8,2
